Group,Method,Endpoint,Auth,Description (VI),Description (EN),Request Body,Key Query Params,Key Response Fields
Device,POST,/toursapp/v1/device/register,No,"Đăng ký thiết bị lần đầu / cập nhật","Register or update device","device_uuid, device_name, platform, app_version, lang, push_token","","device_uuid, is_new, wallet_balance, referral_code"
Province,GET,/toursapp/v1/provinces,No,"Danh sách tỉnh thành","List all provinces","","lang","id, name, feature_image, latitude, longitude, is_active"
Province,GET,/toursapp/v1/provinces/detect,No,"Nhận diện tỉnh theo GPS","Detect province by GPS coordinates","","lat (required), lng (required), lang","detected, province{id, name, distance_km}"
Province,GET,/toursapp/v1/provinces/{id},No,"Chi tiết tỉnh + data Home Screen","Province detail with home screen data","","lang, include (locations/featured_places/news)","id, name, description, feature_image, banner_images, locations[], featured_places[], news[]"
Location,GET,/toursapp/v1/provinces/{province_id}/locations,No,"Danh sách khu vực trong tỉnh","List locations in a province","","lang, sort (location_number/name/distance), lat, lng","id, location_number, name, feature_image, latitude, longitude, place_count, distance_km"
Location,GET,/toursapp/v1/locations/{id},No,"Chi tiết khu vực","Location detail","","lang, include (places)","id, location_number, name, description, feature_image, latitude, longitude, places[]"
Place,GET,/toursapp/v1/places,No,"Danh sách địa điểm","List places","","province_id, location_id, featured, lang, sort, lat, lng, page, per_page, search","id, name, information, feature_image, location, latitude, longitude, has_audio, distance_km"
Place,GET,/toursapp/v1/places/{id},Device UUID,"Chi tiết địa điểm + trạng thái user","Place detail with user status","","lang, include (sub_places/sub_items)","id, name, information, article, feature_image, gallery, audio, location, latitude, longitude, qr_code, user_status{is_checked_in, is_article_unlocked}"
Place,GET,/toursapp/v1/places/nearby,No,"Tìm place gần vị trí (GPS detection)","Find nearby places for GPS auto-detect","","lat (required), lng (required), radius, province_id, limit, lang","id, name, distance_meters, is_within_geofence, has_audio"
Place,GET,/toursapp/v1/places/qr/{code},No,"Tra cứu place bằng mã QR","QR code lookup","","","type, place{id, name, feature_image, latitude, longitude}"
Place,GET,/toursapp/v1/places/search,No,"Tìm kiếm địa điểm theo tên","Search places by keyword","","q (required), province_id, lang, page, per_page","id, name, information, feature_image, location, match_score"
Sub-place,GET,/toursapp/v1/places/{place_id}/sub-places,No,"Danh sách điểm thuyết minh trong Place","List narration points in a place","","lang","id, sub_place_index, name, description, feature_image, audio, sub_items[]"
Sub-place,GET,/toursapp/v1/sub-places/{id},No,"Chi tiết điểm thuyết minh","Sub-place detail","","lang","id, sub_place_index, name, description, feature_image, audio, place, sub_items[]"
Sub-item,GET,/toursapp/v1/sub-items/{id},No,"Chi tiết hiện vật","Sub-item detail","","lang","id, item_index, name, description, feature_image, gallery, audio, sub_place, place"
Journey,GET,/toursapp/v1/journeys,No,"Danh sách lộ trình đề xuất (admin)","List preset journeys","","province_id (required), lang, featured","id, type, name, description, feature_image, duration_days, total_places, difficulty, stops[]"
Journey,GET,/toursapp/v1/journeys/{id},No,"Chi tiết lộ trình đề xuất","Preset journey detail","","lang","id, name, description, stops[]{stop_order, day, place, duration_min, note}"
User Journey,GET,/toursapp/v1/user/journeys,Device UUID,"Danh sách lộ trình của user","List user's custom journeys","","province_id, status","id, type, name, status, total_places, visited_count, progress_percent, stops[]"
User Journey,POST,/toursapp/v1/user/journeys,Device UUID,"Tạo lộ trình mới","Create custom journey","province_id, name, description, source_journey_id, stops[]","","id, type, name, status, stops[], created_at"
User Journey,PUT,/toursapp/v1/user/journeys/{id},Device UUID,"Cập nhật lộ trình","Update custom journey","name, status, stops[]","","id, name, status, stops[], updated_at"
User Journey,DELETE,/toursapp/v1/user/journeys/{id},Device UUID,"Xóa lộ trình","Delete custom journey","","","deleted: true"
Check-in,POST,/toursapp/v1/user/checkin,Device UUID,"Check-in tại địa điểm (GPS hoặc QR)","Check in at a place","place_id, method (gps/qr), latitude, longitude OR qr_code","","checkin_id, place_id, method, reward{amount, new_balance}, unlocked{article, audio}"
Wallet,GET,/toursapp/v1/user/wallet,Device UUID,"Thông tin ví Hoa Tam Giác Mạch","Wallet info and recent transactions","","","balance, total_earned, total_spent, referral_code, recent_transactions[]"
Unlock,POST,/toursapp/v1/user/unlock,Device UUID,"Unlock nội dung bằng Hoa","Unlock content with Buckwheat Flowers","content_type (article/audio), content_id","","content_type, content_id, cost, new_balance"
Share,POST,/toursapp/v1/user/share,Device UUID,"Chia sẻ app/MXH nhận Hoa","Share app or to social media to earn flowers","share_type (app_referral/social_facebook/social_zalo/social_instagram/social_other)","","share_type, reward{amount, new_balance}"
Referral,POST,/toursapp/v1/user/referral/redeem,Device UUID,"Nhập mã giới thiệu","Redeem referral code","referral_code","","reward{inviter_reward, invitee_reward, new_balance}"
History,GET,/toursapp/v1/user/history,Device UUID,"Lịch sử tham quan","Visit history","","province_id, type, page, per_page","checkins[], stats{total_checkins, total_flowers_earned}"
News,GET,/toursapp/v1/news,No,"Tin tức và cảnh báo","News and alerts","","province_id (required), type, lang, page, per_page","id, type, title, content, icon, is_pinned, start_date, end_date"
Sync,GET,/toursapp/v1/sync/check,No,"Kiểm tra có dữ liệu mới không","Check for data updates","","province_id (required), since (required)","has_updates, last_modified, changes{}, estimated_download_size_mb"
Sync,GET,/toursapp/v1/sync/package/{province_id},No,"Tải toàn bộ offline package","Download full offline package","","lang, since, include_media_urls","province, locations[], places[], sub_places[], sub_items[], journeys[], news[], media_manifest[], sync_version"
Sync,GET,/toursapp/v1/sync/media/{province_id},No,"Danh sách file media cần tải","Media manifest for offline download","","type (all/images/audio), lang, since","files[]{id, type, url, size_bytes, checksum}, summary{total_files, total_size_mb}"
